phase, period, amp, t_strt, t_end
246, 239, 0.430385, 0, 1 
44, 141, 0.673676, 0, 1 
179, 175, 9.6273, 0, 1 
21, 131, 6.69174, 0, 1 
85, 34, 9.75476, 0, 1 
233, 172, 2.18325, 0, 1 
85, 201, 3.92393, 0, 1 
234, 16, 2.83006, 0, 1 
68, 14, 9.60878, 0, 1 
35, 28, 4.55038, 0, 1 
46, 59, 8.55448, 0, 1 
238, 179, 3.87683, 0, 1 
146, 199, 1.50755, 0, 1 
68, 223, 9.67299, 0, 1 
36, 53, 6.92572, 0, 1 
14, 242, 1.72138, 0, 1 
112, 222, 3.10551, 0, 1 
74, 56, 2.11834, 0, 1 
191, 225, 5.74678, 0, 1 
76, 157, 5.58081, 0, 1 
